transcript	counts
ENST00000564996	1
ENST00000161006	0
ENST00000314721	0
ENST00000612899	0
ENST00000615648	15
ENST00000407800	136
ENST00000313472	0
ENST00000613533	0
ENST00000337225	0
ENST00000265807	5
ENST00000259881	0
ENST00000570836	0
ENST00000376468	0
ENST00000334493	0
ENST00000295488	2
ENST00000340305	10
ENST00000372766	0
ENST00000627148	5
ENST00000339176	0
ENST00000414822	0
ENST00000394391	14
ENST00000400906	0
ENST00000352998	12
ENST00000297508	0
ENST00000263205	38
ENST00000216037	90
ENST00000356763	2
ENST00000399722	2
ENST00000258787	0
ENST00000559447	1
ENST00000317402	2
ENST00000537858	0
ENST00000465828	44
ENST00000263966	7
ENST00000314940	86
ENST00000413692	0
ENST00000593829	506
ENST00000334512	0
ENST00000317568	1
ENST00000539644	2
ENST00000314529	10
ENST00000601440	0
ENST00000499666	12
ENST00000636699	0
ENST00000215904	15
ENST00000284268	2
ENST00000378279	4
ENST00000235372	8
ENST00000377392	0
ENST00000393567	0
ENST00000380051	12
ENST00000428206	17
ENST00000264235	1
ENST00000370981	0
ENST00000447370	0
ENST00000335523	4
ENST00000600767	0
ENST00000635964	0
ENST00000267273	0
ENST00000489090	0
ENST00000276410	0
ENST00000366476	0
ENST00000368985	0
ENST00000373642	0
ENST00000375549	17
ENST00000370756	0
ENST00000375363	0
ENST00000341156	0
ENST00000257934	51
ENST00000416849	1
ENST00000312319	0
ENST00000321255	0
ENST00000409792	6
ENST00000380672	4
ENST00000394671	11
ENST00000454652	0
ENST00000304372	1
ENST00000327674	0
ENST00000418776	7
ENST00000316950	1
ENST00000373615	2
ENST00000462107	0
ENST00000371100	0
ENST00000620882	0
ENST00000395891	0
ENST00000322734	0
ENST00000262186	1
ENST00000330862	0
ENST00000540918	1
ENST00000321612	3
ENST00000215939	0
ENST00000421745	34
ENST00000313401	1
ENST00000339450	13
ENST00000417669	0
ENST00000317276	4
ENST00000603017	5
ENST00000248306	9
ENST00000221486	138
ENST00000246912	10
ENST00000543262	0
ENST00000389494	0
ENST00000595358	4
ENST00000361283	19
ENST00000292330	18
ENST00000372564	81
ENST00000426595	0
ENST00000513973	44
ENST00000310118	96
ENST00000258428	0
ENST00000565898	23
ENST00000320005	0
ENST00000389363	0
ENST00000612919	0
ENST00000398634	0
ENST00000370487	10
ENST00000330579	49
ENST00000617429	263
ENST00000224862	5
ENST00000311450	0
ENST00000265000	24
ENST00000409160	12
ENST00000362097	0
ENST00000371941	0
ENST00000299338	0
ENST00000397566	0
ENST00000424340	0
ENST00000532763	0
ENST00000537866	3
ENST00000265362	2
ENST00000356406	1
ENST00000508859	0
ENST00000266086	0
ENST00000395334	4
ENST00000428845	0
ENST00000316461	15
ENST00000550347	0
ENST00000615383	21
ENST00000492758	288
ENST00000624001	0
ENST00000381032	0
ENST00000503780	4
ENST00000552014	1
ENST00000375824	10
ENST00000372621	44
ENST00000232766	16
ENST00000301529	0
ENST00000326902	0
ENST00000395176	20
ENST00000166244	0
ENST00000215838	0
ENST00000469092	0
ENST00000638394	0
ENST00000304987	0
ENST00000433211	0
ENST00000394065	16
ENST00000372844	0
ENST00000388781	0
ENST00000454393	0
ENST00000379600	5
ENST00000367244	0
ENST00000238497	12
ENST00000620094	7
ENST00000293255	0
ENST00000331830	0
ENST00000357137	31
ENST00000356990	2
ENST00000370963	78
ENST00000329214	71
ENST00000402868	16
ENST00000328933	22
ENST00000357537	23
ENST00000372876	39
ENST00000549145	0
ENST00000381902	1
ENST00000054666	226
ENST00000254029	10
ENST00000272847	0
ENST00000299665	0
ENST00000374022	0
ENST00000354925	1
ENST00000247930	11
ENST00000316770	0
ENST00000164247	0
ENST00000323770	0
ENST00000398675	4
ENST00000446879	0
ENST00000252050	1
ENST00000389774	10
ENST00000553607	1
ENST00000301466	0
ENST00000262887	79
ENST00000306384	0
ENST00000397560	0
ENST00000316836	6
ENST00000257836	8
ENST00000373279	12
ENST00000274054	19
ENST00000392017	13
ENST00000313253	0
ENST00000361716	4
ENST00000372523	2
ENST00000395386	1
ENST00000399300	5
ENST00000369063	0
ENST00000391588	0
ENST00000248098	148
ENST00000303236	2
ENST00000342314	0
ENST00000272793	8
ENST00000308219	4
ENST00000357613	9
ENST00000360338	46
ENST00000359062	0
ENST00000378466	32
ENST00000398468	0
ENST00000355962	0
ENST00000256592	0
ENST00000400752	0
ENST00000366491	0
ENST00000420283	18
ENST00000307395	0
ENST00000392837	6
ENST00000361320	0
ENST00000295718	0
ENST00000342331	0
ENST00000380033	0
ENST00000429591	0
ENST00000265354	7
ENST00000414487	77
ENST00000357731	0
ENST00000612315	0
ENST00000337195	2
ENST00000297581	0
ENST00000488469	3
ENST00000329099	10
ENST00000216223	0
ENST00000375377	13
ENST00000330149	8
ENST00000367474	4
ENST00000262948	30
ENST00000395811	1
ENST00000583088	0
ENST00000335288	0
ENST00000523677	0
ENST00000366472	1
ENST00000256186	0
ENST00000339950	10
ENST00000299727	0
ENST00000305409	0
ENST00000262894	15
ENST00000610672	21
ENST00000301887	0
ENST00000229812	10
ENST00000321276	7
ENST00000336123	0
ENST00000615615	13
ENST00000313766	0
ENST00000379589	1
ENST00000367069	1
ENST00000361306	0
ENST00000370689	4
ENST00000381209	103
ENST00000334983	5
ENST00000274811	5
ENST00000289416	1
ENST00000370018	1
ENST00000543196	4
ENST00000216122	111
ENST00000305784	268
ENST00000375001	0
ENST00000350427	20
ENST00000451251	11
ENST00000477478	9
ENST00000487273	17
ENST00000302103	0
ENST00000303296	1
ENST00000342983	11
ENST00000294360	61
ENST00000260364	0
ENST00000369423	0
ENST00000316412	0
ENST00000331569	44
ENST00000377275	21
ENST00000425876	4
ENST00000517894	0
ENST00000621356	0
ENST00000409548	0
ENST00000314787	31
ENST00000398963	0
ENST00000512783	13
ENST00000055077	19
ENST00000438150	1
ENST00000368195	0
ENST00000529716	0
ENST00000367405	1
ENST00000370742	0
ENST00000284719	76
ENST00000367928	0
ENST00000609480	0
ENST00000452346	0
ENST00000455586	0
ENST00000435675	229
ENST00000617979	16
ENST00000282516	1
ENST00000330500	0
ENST00000354323	0
ENST00000381089	0
ENST00000370950	54
ENST00000519067	0
ENST00000216879	71
ENST00000561562	3
ENST00000425639	0
ENST00000394023	26
ENST00000306077	37
ENST00000344962	7
ENST00000416044	0
ENST00000619167	0
ENST00000544915	2
ENST00000274289	1
ENST00000317869	0
ENST00000348849	0
ENST00000318438	0
ENST00000369519	6
ENST00000335093	0
ENST00000378892	65
ENST00000252530	9
ENST00000216378	1
ENST00000381962	33
ENST00000445217	8
ENST00000332397	0
ENST00000525621	1
ENST00000539919	69
ENST00000428043	1
ENST00000424120	0
ENST00000307428	1
ENST00000418316	0
ENST00000542965	6
ENST00000310463	0
ENST00000376088	0
ENST00000240662	8
ENST00000512454	20
ENST00000256151	85
ENST00000257248	0
ENST00000276816	5
ENST00000323940	0
ENST00000262067	24
ENST00000341698	13
ENST00000361926	0
ENST00000370328	0
ENST00000417826	6
ENST00000543341	80
ENST00000263071	0
ENST00000614558	2
ENST00000245121	0
ENST00000354667	415
ENST00000221561	10
ENST00000637581	6
ENST00000291565	35
ENST00000293756	0
ENST00000253410	0
ENST00000371177	63
ENST00000260641	36
ENST00000336934	0
ENST00000332857	0
ENST00000296257	12
ENST00000377185	0
ENST00000495380	0
ENST00000421806	3
ENST00000617224	0
ENST00000258873	0
ENST00000340738	4
ENST00000372596	2
ENST00000409083	0
ENST00000542590	0
ENST00000372577	95
ENST00000381844	236
ENST00000315480	4
ENST00000434748	1
ENST00000217270	0
ENST00000299092	3
ENST00000334068	0
ENST00000357393	29
ENST00000310775	98
ENST00000216181	37
ENST00000265381	0
ENST00000375318	0
ENST00000399044	0
ENST00000392320	3
ENST00000539941	61
ENST00000296099	0
ENST00000640019	2
ENST00000375782	0
ENST00000380225	0
ENST00000226230	139
ENST00000403856	9
ENST00000579455	0
ENST00000313608	183
ENST00000417443	1
ENST00000354639	0
ENST00000511912	5
ENST00000224721	0
ENST00000229022	7
ENST00000571838	0
ENST00000281382	7
ENST00000339876	0
ENST00000374542	5
ENST00000382038	16
ENST00000342206	38
ENST00000620215	0
ENST00000345716	59
ENST00000615052	7
ENST00000284320	66
ENST00000369768	0
ENST00000394919	31
ENST00000284073	27
ENST00000288139	0
ENST00000613102	7
ENST00000372868	0
ENST00000295190	3
ENST00000379565	17
ENST00000607544	0
ENST00000338302	0
ENST00000420504	0
ENST00000306149	0
ENST00000277165	12
ENST00000613416	12
ENST00000475092	1
ENST00000312457	0
ENST00000586572	8
ENST00000639169	3
ENST00000397832	0
ENST00000589626	14
ENST00000262418	0
ENST00000355123	0
ENST00000394610	18
ENST00000331789	626
ENST00000621421	200
ENST00000220763	0
ENST00000393792	23
ENST00000396200	5
ENST00000332578	0
ENST00000398602	164
ENST00000273905	0
ENST00000360110	56
ENST00000329582	1
ENST00000216085	0
ENST00000396578	2
ENST00000240488	41
ENST00000243344	18
ENST00000322583	0
ENST00000252951	0
ENST00000316156	8
ENST00000379286	1
ENST00000379651	12
ENST00000395216	0
ENST00000260113	0
ENST00000369422	0
ENST00000171887	0
ENST00000288985	13
ENST00000221138	42
ENST00000298110	0
ENST00000303037	0
ENST00000268122	0
ENST00000371253	0
ENST00000396153	10
ENST00000184956	49
ENST00000588212	6
ENST00000426455	0
ENST00000618305	0
ENST00000333480	0
ENST00000266077	4
ENST00000371447	0
ENST00000619792	0
ENST00000342166	68
ENST00000233154	4
ENST00000229332	0
ENST00000512091	0
ENST00000621525	23
ENST00000225777	70
ENST00000312428	0
ENST00000303790	0
ENST00000372071	0
ENST00000368196	0
ENST00000267485	3
ENST00000255030	0
ENST00000312413	5
ENST00000391418	0
ENST00000394256	0
ENST00000454289	137
ENST00000320431	0
ENST00000545496	0
ENST00000389420	0
ENST00000541135	58
ENST00000370316	0
ENST00000304801	0
ENST00000258975	16
ENST00000273221	14
ENST00000315596	8
ENST00000298552	1
ENST00000340634	1
ENST00000380200	0
ENST00000530457	45
ENST00000336824	3
ENST00000453464	0
ENST00000556347	1
ENST00000285928	3
ENST00000305051	0
ENST00000375511	0
ENST00000318709	18
ENST00000373970	0
ENST00000375707	0
ENST00000534348	120
ENST00000343090	5
ENST00000612884	1
ENST00000317897	60
ENST00000324941	0
ENST00000244050	0
ENST00000247026	20
ENST00000304685	2
ENST00000380877	18
ENST00000286835	5
ENST00000451436	3
ENST00000378802	0
ENST00000370673	0
ENST00000456986	3
ENST00000233114	98
ENST00000361478	16
ENST00000394048	25
ENST00000611977	0
ENST00000262209	0
ENST00000424280	4
ENST00000215917	33
ENST00000598776	0
ENST00000378561	0
ENST00000623385	0
ENST00000328300	2
ENST00000273173	0
ENST00000200457	26
ENST00000371224	49
ENST00000373555	1
ENST00000378204	0
ENST00000376350	0
ENST00000586582	0
ENST00000369503	2
ENST00000448493	0
ENST00000231004	2
ENST00000393927	5
ENST00000595412	0
ENST00000370580	26
ENST00000622764	0
ENST00000369563	8
ENST00000331070	0
ENST00000378821	0
ENST00000406870	4
ENST00000372890	66
ENST00000310053	45
ENST00000361571	28
ENST00000382680	0
ENST00000296121	4
ENST00000261349	8
ENST00000239151	9
ENST00000388854	92
ENST00000397225	30
ENST00000394885	112
ENST00000304743	2
ENST00000328252	0
ENST00000540331	3
ENST00000373289	0
ENST00000389301	40
ENST00000543859	0
ENST00000393141	0
ENST00000264039	5
ENST00000340171	5
ENST00000254037	13
ENST00000295079	34
ENST00000266085	5
ENST00000545748	1
ENST00000342711	0
ENST00000229903	30
ENST00000335953	1
ENST00000342219	3
ENST00000475551	16
ENST00000296933	13
ENST00000220478	0
ENST00000290079	51
ENST00000342640	0
ENST00000377663	34
ENST00000267176	19
ENST00000380579	4
ENST00000263054	0
ENST00000550735	3
ENST00000228799	21
ENST00000306406	1
ENST00000371620	155
ENST00000301039	0
ENST00000366508	0
ENST00000372289	23
ENST00000544672	0
ENST00000371711	3
ENST00000431561	7
ENST00000216068	10
ENST00000618759	0
ENST00000361264	46
ENST00000370504	0
ENST00000638617	25
ENST00000297632	1
ENST00000256594	44
ENST00000326669	0
ENST00000531445	0
ENST00000341305	0
ENST00000510267	5
ENST00000558083	1
ENST00000396026	10
ENST00000361439	85
ENST00000367696	5
ENST00000296412	60
ENST00000371970	0
ENST00000371421	28
ENST00000376757	0
ENST00000434410	4
ENST00000374656	14
ENST00000325321	0
ENST00000332439	10
ENST00000269601	54
ENST00000456283	4
ENST00000366425	0
ENST00000281031	57
ENST00000290953	0
ENST00000424881	21
ENST00000456806	0
ENST00000393774	0
ENST00000457514	0
ENST00000622188	9
ENST00000270625	513
ENST00000332644	0
ENST00000246115	0
ENST00000298556	182
ENST00000389074	1
ENST00000397881	0
ENST00000303766	0
ENST00000541970	183
ENST00000317683	7
ENST00000369701	0
ENST00000355202	2
ENST00000231790	45
ENST00000250092	2
ENST00000333598	0
ENST00000366559	0
ENST00000355983	0
ENST00000380205	0
ENST00000394175	0
ENST00000206765	0
ENST00000597436	326
ENST00000231228	0
ENST00000511717	0
ENST00000374672	1
ENST00000602297	0
ENST00000325089	3
ENST00000336283	62
ENST00000358929	0
ENST00000293725	0
ENST00000313835	0
ENST00000378661	0
ENST00000242783	17
ENST00000380433	0
ENST00000578186	0
ENST00000599117	205
ENST00000259895	6
ENST00000398075	1
ENST00000605337	58
ENST00000264414	3
ENST00000215743	0
ENST00000263556	2
ENST00000590918	0
ENST00000539281	33
ENST00000348035	4
ENST00000310343	0
ENST00000303127	40
ENST00000368817	0
ENST00000339284	0
ENST00000383794	13
ENST00000312511	0
ENST00000295926	21
ENST00000454190	0
ENST00000335791	0
ENST00000221797	0
ENST00000325719	0
ENST00000221978	0
ENST00000252229	2
ENST00000306735	42
ENST00000262244	1
ENST00000236273	78
ENST00000260128	0
ENST00000317254	0
ENST00000342213	0
ENST00000352645	4
ENST00000328550	1
ENST00000278829	0
ENST00000263187	0
ENST00000290271	0
ENST00000303728	0
ENST00000423059	0
ENST00000299767	100
ENST00000449373	14
ENST00000378076	2
ENST00000404801	1
ENST00000222690	92
ENST00000368078	0
ENST00000255040	0
ENST00000341861	12
ENST00000344846	3
ENST00000392088	0
ENST00000535977	2
ENST00000567970	3
ENST00000370918	122
ENST00000549117	21
ENST00000312865	58
ENST00000324341	0
ENST00000419275	0
ENST00000591834	13
ENST00000400445	0
ENST00000309424	25
ENST00000382392	0
ENST00000274673	0
ENST00000219235	0
ENST00000472726	50
ENST00000320254	0
ENST00000173229	8
ENST00000221856	29
ENST00000247986	0
ENST00000285814	100
ENST00000338366	27
ENST00000619635	0
ENST00000572195	98
ENST00000371445	0
ENST00000610583	0
ENST00000535759	0
ENST00000371873	59
ENST00000333850	0
ENST00000360614	151
ENST00000368784	0
ENST00000263776	0
ENST00000281171	0
ENST00000296271	0
ENST00000368331	17
ENST00000379881	0
ENST00000302797	0
ENST00000374677	21
ENST00000327470	25
ENST00000380379	33
ENST00000454765	0
ENST00000620338	0
ENST00000620175	1
ENST00000313334	5
ENST00000294600	0
ENST00000313368	4
ENST00000291759	0
ENST00000381344	78
ENST00000408931	2
ENST00000509176	0
ENST00000273308	36
ENST00000626707	0
ENST00000373036	8
ENST00000413299	0
ENST00000537894	0
ENST00000331428	0
ENST00000495514	0
ENST00000252799	6
ENST00000275954	0
ENST00000337288	3
ENST00000219204	19
ENST00000407627	96
ENST00000332598	129
ENST00000341550	34
ENST00000357701	0
ENST00000381410	18
ENST00000300843	3
ENST00000368666	0
ENST00000220058	44
ENST00000377197	0
ENST00000297001	0
ENST00000409975	13
ENST00000306842	0
ENST00000427999	0
ENST00000448552	26
ENST00000341318	12
ENST00000366932	104
ENST00000241502	28
ENST00000297375	2
ENST00000440582	0
ENST00000623376	0
ENST00000336095	16
ENST00000260983	2
ENST00000261396	67
ENST00000245787	12
ENST00000262971	25
ENST00000418389	154
ENST00000315711	0
ENST00000366624	2
ENST00000425654	0
ENST00000608872	5
ENST00000300190	0
ENST00000370867	18
ENST00000264963	27
ENST00000300433	0
ENST00000572045	0
ENST00000611734	0
ENST00000260843	0
ENST00000371201	0
ENST00000332281	2
ENST00000640302	0
ENST00000335847	0
ENST00000566586	6
ENST00000399583	3
ENST00000254301	9
ENST00000273375	18
ENST00000527886	5
ENST00000376663	11
ENST00000349048	47
ENST00000527937	0
ENST00000263174	0
ENST00000264938	0
ENST00000326317	5
ENST00000366628	76
ENST00000312629	53
ENST00000546495	118
ENST00000299736	124
ENST00000394807	7
ENST00000392711	66
ENST00000353383	7
ENST00000245441	8
ENST00000415259	11
ENST00000377403	1
ENST00000415431	0
ENST00000523277	32
ENST00000536889	27
ENST00000597721	0
ENST00000535431	658
ENST00000307599	0
ENST00000343938	11
ENST00000254528	2
ENST00000241356	0
ENST00000427716	0
ENST00000582783	34
ENST00000563924	0
ENST00000368733	0
ENST00000369512	0
ENST00000335666	0
ENST00000369889	1
ENST00000505490	456
ENST00000305107	0
ENST00000392499	0
ENST00000261751	1
ENST00000289448	0
ENST00000325110	134
ENST00000372728	26
ENST00000378850	0
ENST00000435070	63
ENST00000264908	7
ENST00000372685	30
ENST00000543494	4
ENST00000338569	0
ENST00000436427	9
ENST00000456530	0
ENST00000356083	0
ENST00000369498	30
ENST00000621083	39
ENST00000369096	0
ENST00000434634	74
ENST00000263073	6
ENST00000267202	28
ENST00000295754	0
ENST00000333012	13
ENST00000276602	28
ENST00000436874	24
ENST00000321660	0
ENST00000268485	6
ENST00000246554	373
ENST00000338882	0
ENST00000448775	1
ENST00000541110	0
ENST00000330501	12
ENST00000373731	12
ENST00000442111	0
ENST00000588783	25
ENST00000592173	19
ENST00000379380	23
ENST00000399933	1
ENST00000420959	17
ENST00000408937	2
ENST00000437635	0
ENST00000330487	0
ENST00000426216	10
ENST00000610811	0
ENST00000409709	0
ENST00000379551	0
ENST00000596580	2
ENST00000303077	0
ENST00000360876	147
ENST00000369023	94
ENST00000379638	186
ENST00000421990	3
ENST00000456570	0
ENST00000300107	4
ENST00000356686	0
ENST00000369163	996
ENST00000288710	0
ENST00000296873	29
ENST00000367429	0
ENST00000269503	0
ENST00000301732	1
ENST00000368521	40
ENST00000614643	6
ENST00000383693	0
ENST00000368648	4
ENST00000263102	40
ENST00000249750	171
ENST00000369528	47
ENST00000366574	0
ENST00000330889	3
ENST00000395799	15
ENST00000338932	0
ENST00000263851	0
ENST00000261597	31
ENST00000356613	5
ENST00000374900	4
ENST00000409257	85
ENST00000379671	5
ENST00000301691	0
ENST00000498926	124
ENST00000556816	69
ENST00000306448	0
ENST00000366928	62
ENST00000449552	0
ENST00000283243	0
ENST00000529859	0
ENST00000406846	0
ENST00000514516	2
ENST00000573035	49
ENST00000265981	4
ENST00000599035	0
ENST00000380733	57
ENST00000340624	0
ENST00000361875	8
ENST00000419869	24
ENST00000464492	0
ENST00000394507	2
ENST00000545279	25
ENST00000451653	9
ENST00000595635	3
ENST00000274000	2
ENST00000397119	24
ENST00000373960	0
ENST00000373296	0
ENST00000394562	0
ENST00000326303	0
ENST00000634371	0
ENST00000347063	0
ENST00000369124	12
ENST00000264917	0
ENST00000394900	3
ENST00000395123	0
ENST00000323469	7
ENST00000310164	1
ENST00000368747	0
ENST00000300176	2
ENST00000316534	6
ENST00000368790	0
ENST00000263735	70
ENST00000336294	13
ENST00000368407	3
ENST00000415641	0
ENST00000512701	2
ENST00000372040	0
ENST00000340147	0
ENST00000356208	16
ENST00000380338	4
ENST00000329621	0
ENST00000296603	1
ENST00000555567	0
ENST00000367071	0
ENST00000400556	33
ENST00000358232	44
ENST00000403245	1
ENST00000622257	176
ENST00000407540	0
ENST00000378670	560
ENST00000637716	0
ENST00000242315	0
ENST00000377627	21
ENST00000393229	0
ENST00000321153	578
ENST00000005257	11
ENST00000413689	1
ENST00000339397	47
ENST00000330817	2
ENST00000383366	0
ENST00000305444	0
ENST00000615196	57
ENST00000396161	4
ENST00000360409	1
ENST00000493094	0
ENST00000380211	0
ENST00000448504	1
ENST00000371139	0
ENST00000302182	803
ENST00000342783	0
ENST00000476258	92
ENST00000443632	5
ENST00000370474	25
ENST00000370996	0
ENST00000368010	230
ENST00000379520	4
ENST00000221233	65
ENST00000380175	0
ENST00000573854	0
ENST00000429094	4
ENST00000262146	7
ENST00000383763	0
ENST00000344604	0
ENST00000368554	36
ENST00000176763	8
ENST00000306238	0
ENST00000369915	0
ENST00000418388	0
ENST00000249396	19
ENST00000372628	0
ENST00000200676	0
ENST00000354537	0
ENST00000417339	0
ENST00000221515	0
ENST00000447419	0
ENST00000268070	0
ENST00000278071	9
ENST00000295225	0
ENST00000394607	5
ENST00000512227	0
ENST00000264047	0
ENST00000396617	10
ENST00000317881	298
ENST00000613894	0
ENST00000160373	3
ENST00000260385	11
ENST00000321300	30
ENST00000374843	0
ENST00000434006	0
ENST00000437043	1
ENST00000615781	0
ENST00000239690	31
ENST00000542285	0
ENST00000344795	39
ENST00000462833	0
ENST00000306882	0
ENST00000552864	24
ENST00000402825	29
ENST00000374434	0
ENST00000361516	0
ENST00000381075	107
ENST00000341319	0
ENST00000264170	0
ENST00000371699	10
ENST00000380821	40
ENST00000567107	0
ENST00000376834	7
ENST00000620442	0
ENST00000272732	22
ENST00000639284	42
ENST00000263093	0
ENST00000406697	0
ENST00000397077	0
ENST00000338745	8
ENST00000370747	0
ENST00000326474	3
ENST00000374865	148
ENST00000360864	8
ENST00000471841	5
ENST00000295113	0
ENST00000389202	0
ENST00000165524	0
ENST00000307149	10
ENST00000315970	97
ENST00000293379	8
ENST00000374660	0
ENST00000250378	0
ENST00000314565	7
ENST00000336798	1
ENST00000320634	0
ENST00000357552	0
ENST00000422514	0
ENST00000357997	28
ENST00000557016	256
ENST00000338821	5
ENST00000551809	0
ENST00000371614	36
ENST00000597229	7
ENST00000426431	50
ENST00000442999	0
ENST00000333891	1
ENST00000242505	0
ENST00000370767	65
ENST00000538490	0
ENST00000367282	0
ENST00000377102	0
ENST00000297142	0
ENST00000381458	0
ENST00000544944	48
ENST00000232461	0
ENST00000337619	59
ENST00000636752	0
ENST00000258243	12
ENST00000394272	71
ENST00000553424	41
ENST00000417563	0
ENST00000420115	4
ENST00000308182	0
ENST00000426837	194
ENST00000308271	44
ENST00000371088	3
ENST00000391767	0
ENST00000379214	0
ENST00000380567	1
ENST00000591620	0
ENST00000389050	0
ENST00000379631	0
ENST00000527614	29
ENST00000442488	0
ENST00000467773	0
ENST00000427836	0
ENST00000269214	0
ENST00000381944	0
ENST00000395301	1
ENST00000445192	0
ENST00000265104	0
ENST00000374786	0
ENST00000399794	5
ENST00000264094	0
ENST00000397359	0
ENST00000610598	0
ENST00000317450	0
ENST00000436752	0
ENST00000276420	0
ENST00000254051	0
ENST00000326172	1
ENST00000336138	13
ENST00000457408	268
ENST00000335987	0
ENST00000581191	0
ENST00000303904	388
ENST00000308696	28
ENST00000293261	7
ENST00000369301	38
ENST00000390658	71
ENST00000428443	5
ENST00000461166	14
ENST00000373087	5
ENST00000342537	1
ENST00000372338	1
ENST00000378842	11
ENST00000532097	146
ENST00000355221	7
ENST00000318407	0
ENST00000611084	2
ENST00000535264	23
ENST00000332517	0
ENST00000431635	49
ENST00000270502	19
ENST00000395275	0
ENST00000556529	1
ENST00000378553	0
ENST00000319136	0
ENST00000485523	1
ENST00000380548	0
ENST00000311106	0
ENST00000361906	6
ENST00000389749	26
ENST00000299178	0
ENST00000281017	26
ENST00000366757	0
ENST00000393382	1
ENST00000588873	1
ENST00000264834	0
ENST00000446378	0
ENST00000265018	0
ENST00000360202	0
ENST00000313640	0
ENST00000460930	0
ENST00000296464	63
ENST00000540040	0
ENST00000254799	24
ENST00000343684	0
ENST00000398019	0
ENST00000304363	0
ENST00000292894	1
ENST00000338957	0
ENST00000349459	0
ENST00000262940	0
ENST00000397350	3
ENST00000224140	6
ENST00000341928	10
ENST00000354514	0
ENST00000528302	139
ENST00000593360	14
ENST00000606109	0
ENST00000358823	1
ENST00000342868	0
ENST00000269582	0
ENST00000254442	0
ENST00000220616	0
ENST00000221700	0
ENST00000243056	27
ENST00000282091	0
ENST00000361033	0
ENST00000282058	30
ENST00000381095	0
ENST00000616623	3
ENST00000464171	46
ENST00000398106	0
ENST00000361427	576
ENST00000375499	116
ENST00000244527	0
ENST00000331222	10
ENST00000360581	0
ENST00000262584	2714
ENST00000289746	2
ENST00000531839	2
ENST00000434937	0
ENST00000317615	77
ENST00000610628	0
ENST00000170150	0
ENST00000361170	25
ENST00000308666	0
ENST00000339582	0
ENST00000395925	5
ENST00000324894	82
ENST00000449290	0
ENST00000262888	0
ENST00000381226	32
ENST00000394532	66
ENST00000251157	8
ENST00000399848	1
ENST00000262013	33
ENST00000263382	114
ENST00000253719	0
ENST00000257604	46
ENST00000263997	23
ENST00000482457	0
ENST00000518219	8
ENST00000242104	0
ENST00000331595	0
ENST00000451188	0
ENST00000219162	0
ENST00000263773	34
ENST00000397358	6
ENST00000414546	0
ENST00000553264	4
ENST00000445930	115
ENST00000432176	1
ENST00000307658	3
ENST00000335568	0
ENST00000040738	10
ENST00000336735	9
ENST00000429084	10
ENST00000307720	14
ENST00000409455	0
ENST00000614830	158
ENST00000619227	0
ENST00000637812	5
ENST00000301944	0
ENST00000626839	1
ENST00000613197	1
ENST00000253255	0
ENST00000466830	14
ENST00000614484	114
ENST00000543184	19
ENST00000336338	0
ENST00000332822	0
ENST00000324849	4
ENST00000409874	0
ENST00000362066	0
ENST00000604971	5
ENST00000239223	16
ENST00000373534	0
ENST00000611132	12
ENST00000436139	8
ENST00000555188	0
ENST00000322927	1
ENST00000381578	0
ENST00000361813	29
ENST00000547889	0
ENST00000229795	6
ENST00000409413	0
ENST00000221973	0
ENST00000306108	34
ENST00000269576	0
ENST00000340415	0
ENST00000475668	0
ENST00000219301	0
ENST00000361446	0
ENST00000367498	4
ENST00000476993	4
ENST00000418176	0
ENST00000543155	10
ENST00000319725	15
ENST00000260653	1
ENST00000336356	0
ENST00000244769	0
ENST00000543185	0
ENST00000380249	3
ENST00000358435	198
ENST00000312422	0
ENST00000276571	0
ENST00000613142	36
ENST00000628027	0
ENST00000530271	4
ENST00000378700	8
ENST00000399336	0
ENST00000441391	2
ENST00000323534	4
ENST00000393695	4
ENST00000593685	6
ENST00000377142	1
ENST00000237853	1
ENST00000380701	0
ENST00000526619	0
ENST00000344774	0
ENST00000260506	6
ENST00000355327	0
ENST00000296824	16
ENST00000382499	21
ENST00000355481	0
ENST00000300658	5
ENST00000307441	5
ENST00000457543	4
ENST00000394965	9
ENST00000536311	0
ENST00000428099	2
ENST00000341809	0
ENST00000309575	0
ENST00000328546	0
ENST00000370982	28
ENST00000394170	5
ENST00000251722	7
ENST00000398814	0
ENST00000306901	6
ENST00000255078	18
ENST00000368552	5
ENST00000334202	0
ENST00000292478	12
ENST00000233047	0
ENST00000312561	1
ENST00000321522	0
ENST00000244815	8
ENST00000376874	7
ENST00000338005	0
ENST00000237380	121
ENST00000302190	3
ENST00000340573	5
ENST00000355610	6
ENST00000357250	0
ENST00000382119	0
ENST00000614628	2
ENST00000268035	3
ENST00000487099	3
ENST00000438331	5
ENST00000611659	4
ENST00000278979	0
ENST00000318833	0
ENST00000294008	0
ENST00000309951	5
ENST00000297423	54
ENST00000587848	0
ENST00000358215	5
ENST00000458240	0
ENST00000420470	0
ENST00000225842	0
ENST00000253699	2
ENST00000356698	0
ENST00000315392	0
ENST00000382291	19
ENST00000332271	0
ENST00000409402	12
ENST00000423759	22
ENST00000321545	6
ENST00000448387	0
ENST00000535325	6
ENST00000263741	79
ENST00000398661	2
ENST00000611852	10
ENST00000383180	1
ENST00000284984	6
ENST00000216264	10
ENST00000308418	41
ENST00000367330	141
ENST00000370005	0
ENST00000591655	0
ENST00000221249	1
ENST00000261892	0
ENST00000333881	0
